rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
120,MarkovJunior,261,5855,C#,https://github.com/mxgmn/MarkovJunior,"Probabilistic language based on pattern matching and constraint propagation, 153 examples",R_kgDOHbn2pw,2022-09-03T23:43:14Z
121,imewlconverter,574,5854,C#,https://github.com/studyzy/imewlconverter,”深蓝词库转换“ 一款开源免费的输入法词库转换程序,MDEwOlJlcG9zaXRvcnk0MDAxMTM5,2023-03-23T03:41:02Z
122,docker-lambda,448,5853,C#,https://github.com/lambci/docker-lambda,Docker images and test runners that replicate the live AWS Lambda environment,MDEwOlJlcG9zaXRvcnk1OTcxNTQ2Nw==,2023-01-15T21:14:40Z
123,reactive,688,5848,C#,https://github.com/dotnet/reactive,The Reactive Extensions for .NET,MDEwOlJlcG9zaXRvcnkxMjU3NjUyNg==,2023-03-27T16:01:16Z
124,EverythingToolbar,303,5831,C#,https://github.com/srwi/EverythingToolbar,Everything integration for the Windows taskbar.,MDEwOlJlcG9zaXRvcnkyOTUyMDA3Mjg=,2023-03-26T17:32:40Z
125,NLog,1348,5821,C#,https://github.com/NLog/NLog,NLog - Advanced and Structured Logging for Various .NET Platforms,MDEwOlJlcG9zaXRvcnk1NzgwNDE2,2023-03-27T20:21:19Z
126,VFSForGit,462,5806,C#,https://github.com/microsoft/VFSForGit,Virtual File System for Git: Enable Git at Enterprise Scale,MDEwOlJlcG9zaXRvcnk4MDA1ODI2OQ==,2023-02-13T14:16:15Z
127,NSwag,1096,5766,C#,https://github.com/RicoSuter/NSwag,"The Swagger/OpenAPI toolchain for .NET, ASP.NET Core and TypeScript. ",MDEwOlJlcG9zaXRvcnk0MTgyMjMyMA==,2023-03-22T13:44:56Z
128,Mvc,2197,5695,C#,https://github.com/aspnet/Mvc,"[Archived] ASP.NET Core MVC is a model view controller framework for building dynamic web sites with clean separation of concerns, including the merged MVC, Web API, and Web Pages w/ Razor. Project moved to https://github.com/aspnet/AspNetCore",MDEwOlJlcG9zaXRvcnkxNTEyNjQyOQ==,2018-11-28T21:40:17Z
129,MixedRealityToolkit-Unity,2120,5659,C#,https://github.com/microsoft/MixedRealityToolkit-Unity,Mixed Reality Toolkit (MRTK) provides a set of components and features to accelerate cross-platform MR app development in Unity.,MDEwOlJlcG9zaXRvcnk1MDYwNTQyNg==,2023-03-23T19:37:13Z
130,Xamarin.Forms,1923,5646,C#,https://github.com/xamarin/Xamarin.Forms,Xamarin.Forms Official Home,MDEwOlJlcG9zaXRvcnk1NDIxMzQ5MA==,2023-03-27T07:25:12Z
131,quartznet,1601,5580,C#,https://github.com/quartznet/quartznet,Quartz Enterprise Scheduler .NET,MDEwOlJlcG9zaXRvcnkxMjA4ODI0,2023-03-28T00:57:53Z
132,Prism,1539,5564,C#,https://github.com/PrismLibrary/Prism,"Prism is a framework for building loosely coupled, maintainable, and testable XAML applications in WPF, Xamarin Forms, and Uno / Win UI Applications..",MDEwOlJlcG9zaXRvcnkzMTMzNTMwMA==,2023-03-23T12:24:19Z
133,StockSharp,1540,5552,C#,https://github.com/StockSharp/StockSharp,"Algorithmic trading and quantitative trading open source platform to develop trading robots (stock markets, forex, crypto, bitcoins, and options).",MDEwOlJlcG9zaXRvcnkyNzcwMzk4Mw==,2023-03-27T22:34:13Z
134,FASTER,517,5484,C#,https://github.com/microsoft/FASTER,"Fast persistent recoverable log and key-value store + cache, in C# and C++.",MDEwOlJlcG9zaXRvcnkxNDMyNTMwMjA=,2023-03-28T01:23:17Z
135,StackExchange.Redis,1455,5480,C#,https://github.com/StackExchange/StackExchange.Redis,General purpose redis client,MDEwOlJlcG9zaXRvcnkxNzc0ODE4Mw==,2023-03-28T10:12:10Z
136,graphql-dotnet,887,5479,C#,https://github.com/graphql-dotnet/graphql-dotnet,GraphQL for .NET,MDEwOlJlcG9zaXRvcnkzODYzMjQ2OA==,2023-03-23T17:37:42Z
137,C-Sharp-Algorithms,1333,5407,C#,https://github.com/aalhour/C-Sharp-Algorithms,:books: :chart_with_upwards_trend: Plug-and-play class-library project of standard Data Structures and Algorithms in C#,MDEwOlJlcG9zaXRvcnkzNTYwODY5NA==,2022-10-12T07:09:55Z
138,WindowsCommunityToolkit,1338,5386,C#,https://github.com/CommunityToolkit/WindowsCommunityToolkit,"The Windows Community Toolkit is a collection of helpers, extensions, and custom controls. It simplifies and demonstrates common developer tasks building .NET apps with UWP and the Windows App SDK / WinUI 3 for Windows 10 and Windows 11. The toolkit is part of the .NET Foundation.",MDEwOlJlcG9zaXRvcnk2MTQwMzQwMg==,2022-12-23T14:37:36Z
139,microsoft-ui-xaml,613,5386,C#,https://github.com/microsoft/microsoft-ui-xaml,Windows UI Library: the latest Windows 10 native controls and Fluent styles for your applications,MDEwOlJlcG9zaXRvcnkxNDI0ODA5MDM=,2023-03-27T22:32:48Z
140,language-ext,376,5352,C#,https://github.com/louthy/language-ext,C# functional language extensions - a base class library for functional programming,MDEwOlJlcG9zaXRvcnkyNjczMjQ1Mw==,2023-03-21T09:52:09Z
141,Windows-Auto-Night-Mode,208,5340,C#,https://github.com/AutoDarkMode/Windows-Auto-Night-Mode,Automatically switches between the dark and light theme of Windows 10 and Windows 11,MDEwOlJlcG9zaXRvcnkxNTgwMjU4NDk=,2023-03-24T14:37:55Z
142,Live-Charts,1370,5330,C#,https://github.com/Live-Charts/Live-Charts,"Simple, flexible, interactive & powerful charts, maps and gauges for .Net",MDEwOlJlcG9zaXRvcnk0Mjc0OTg0MQ==,2023-03-22T17:12:44Z
143,EntityComponentSystemSamples,1262,5307,C#,https://github.com/Unity-Technologies/EntityComponentSystemSamples,,MDEwOlJlcG9zaXRvcnkxMjU2MTIyNzE=,2023-03-27T23:05:31Z
144,sharpkeys,376,5305,C#,https://github.com/randyrants/sharpkeys,SharpKeys is a utility that manages a Registry key that allows Windows to remap one key to any other key.,MDEwOlJlcG9zaXRvcnk4ODA2ODEyMA==,2023-03-17T21:37:10Z
145,Unity3DTraining,1594,5290,C#,https://github.com/XINCGer/Unity3DTraining,【Unity杂货铺】unity大杂烩~,MDEwOlJlcG9zaXRvcnk1NzA0OTIxMg==,2023-03-28T05:07:10Z
146,MailKit,761,5282,C#,https://github.com/jstedfast/MailKit,"A cross-platform .NET library for IMAP, POP3, and SMTP.",MDEwOlJlcG9zaXRvcnkxNDk5OTYyMw==,2023-03-26T17:56:44Z
147,MassTransit,1461,5258,C#,https://github.com/MassTransit/MassTransit,Distributed Application Framework for .NET,MDEwOlJlcG9zaXRvcnk3Nzg4Mjg=,2023-03-27T16:09:35Z
148,Playnite,381,5212,C#,https://github.com/JosefNemec/Playnite,"Video game library manager with support for wide range of 3rd party libraries and game emulation support, providing one unified interface for your games.",MDEwOlJlcG9zaXRvcnk4NjE4MjQ5MA==,2023-03-24T17:49:38Z
149,C-Sharp,1152,5202,C#,https://github.com/TheAlgorithms/C-Sharp,All algorithms implemented in C#.,MDEwOlJlcG9zaXRvcnk2NDQ1NDk1Mg==,2023-03-18T08:08:24Z
150,ServiceStack,1631,5188,C#,https://github.com/ServiceStack/ServiceStack,"Thoughtfully architected, obscenely fast, thoroughly enjoyable web services for all",MDEwOlJlcG9zaXRvcnkxMzM5OTIy,2023-03-28T11:11:54Z
151,open-project-1,1936,5150,C#,https://github.com/UnityTechnologies/open-project-1,Unity Open Project #1: Chop Chop,MDEwOlJlcG9zaXRvcnkyODY0OTAwNjU=,2023-02-18T12:45:19Z
152,tye,520,5100,C#,https://github.com/dotnet/tye,"Tye is a tool that makes developing, testing, and deploying microservices and distributed applications easier. Project Tye includes a local orchestrator to make developing microservices easier and the ability to deploy microservices to Kubernetes with minimal configuration.",MDEwOlJlcG9zaXRvcnkyNDM4NTQxNjY=,2023-03-25T12:32:11Z
153,moq4,670,5098,C#,https://github.com/moq/moq4,Repo for managing Moq 4.x ,MDEwOlJlcG9zaXRvcnkzNjg5NzE4,2023-03-22T00:08:32Z
154,DiscordChatExporter,528,5088,C#,https://github.com/Tyrrrz/DiscordChatExporter,Exports Discord chat logs to a file,MDEwOlJlcG9zaXRvcnk5NzAzNDA0Mg==,2023-03-23T19:19:04Z
155,subtitleedit,704,5085,C#,https://github.com/SubtitleEdit/subtitleedit,the subtitle editor :),MDEwOlJlcG9zaXRvcnkxNjQ3MzU4NQ==,2023-03-28T04:45:52Z
156,UniTask,555,5084,C#,https://github.com/Cysharp/UniTask,Provides an efficient allocation free async/await integration for Unity.,MDEwOlJlcG9zaXRvcnkxODc0OTkyODQ=,2023-03-21T12:13:31Z
157,openhardwaremonitor,1154,5076,C#,https://github.com/openhardwaremonitor/openhardwaremonitor,Open Hardware Monitor,MDEwOlJlcG9zaXRvcnk0MTI2ODI1Mg==,2023-02-08T14:11:52Z
158,ImageGlass,393,5058,C#,https://github.com/d2phap/ImageGlass,"🏞 A lightweight, versatile image viewer",MDEwOlJlcG9zaXRvcnk3Mzc3OTM2,2023-03-28T11:30:02Z
159,xdm,976,5042,C#,https://github.com/subhra74/xdm,Powerfull download accelerator and video downloader,MDEwOlJlcG9zaXRvcnkxMjI4MzcxMTE=,2023-03-21T15:00:29Z
160,websocket-sharp,1563,5033,C#,https://github.com/sta/websocket-sharp,A C# implementation of the WebSocket protocol client and server,MDEwOlJlcG9zaXRvcnk5OTc0OTE=,2023-03-27T13:44:17Z
161,Il2CppDumper,943,5032,C#,https://github.com/Perfare/Il2CppDumper,Unity il2cpp reverse engineer,MDEwOlJlcG9zaXRvcnk3NzcwMzQxMA==,2023-03-04T17:49:19Z
162,MudBlazor,858,5010,C#,https://github.com/MudBlazor/MudBlazor,Blazor Component Library based on Material design with an emphasis on ease of use. Mainly written in C# with Javascript kept to a bare minimum it empowers .NET developers to easily debug it if needed.,MDEwOlJlcG9zaXRvcnkyODg0Mjg2NzY=,2023-03-28T06:24:15Z
163,BBDown,559,5002,C#,https://github.com/nilaoda/BBDown,Bilibili Downloader. 一款命令行式哔哩哔哩下载器.,MDEwOlJlcG9zaXRvcnkyODI2Mzc5MjQ=,2023-02-26T13:34:45Z
164,npoi,1336,4938,C#,https://github.com/nissl-lab/npoi,"a .NET library that can read/write Office formats without Microsoft Office installed. No COM+, no interop.",MDEwOlJlcG9zaXRvcnk3NDAwODE1,2023-03-20T00:08:54Z
165,msbuild,1318,4918,C#,https://github.com/dotnet/msbuild,The Microsoft Build Engine (MSBuild) is the build platform for .NET and Visual Studio.,MDEwOlJlcG9zaXRvcnkzMjA1MTg5MA==,2023-03-28T11:56:18Z
166,NorthwindTraders,1582,4900,C#,https://github.com/jasontaylordev/NorthwindTraders,Northwind Traders is a sample application built using ASP.NET Core and Entity Framework Core.,MDEwOlJlcG9zaXRvcnk3MDU4NDA3OQ==,2023-01-07T10:01:02Z
167,ProxySU,1511,4894,C#,https://github.com/proxysu/ProxySU,"Xray,V2ray，Trojan，NaiveProxy, Trojan-Go, ShadowsocksR(SSR),Shadowsocks-libev及相关插件,MTProto+TLS 一键安装工具，windows下用（一键科学上网）",MDEwOlJlcG9zaXRvcnkyNDUwMzMxMzE=,2023-02-27T09:29:45Z
168,ant-design-blazor,794,4867,C#,https://github.com/ant-design-blazor/ant-design-blazor,🌈A set of enterprise-class UI components based on Ant Design and Blazor WebAssembly.,MDEwOlJlcG9zaXRvcnkyMjQxMDkzODI=,2023-03-23T17:11:00Z
169,EventStore,630,4810,C#,https://github.com/EventStore/EventStore,The stream database optimised for event sourcing,MDEwOlJlcG9zaXRvcnk1ODQ0NDc0,2023-03-28T12:19:21Z
170,SparkleShare,605,4803,C#,https://github.com/hbons/SparkleShare,"Share and collaborate by syncing with any Git repository instantly. Linux, macOS, and Windows.",MDEwOlJlcG9zaXRvcnk5NTY3MzI=,2023-01-24T14:01:00Z
171,stateless,705,4782,C#,https://github.com/dotnet-state-machine/stateless,A simple library for creating state machines in C# code,MDEwOlJlcG9zaXRvcnkyMzAwMTM1Mw==,2023-01-27T18:32:33Z
172,Swashbuckle.AspNetCore,1194,4767,C#,https://github.com/domaindrivendev/Swashbuckle.AspNetCore,Swagger tools for documenting API's built on ASP.NET Core,MDEwOlJlcG9zaXRvcnkzMjMwNDEyMQ==,2023-03-15T05:58:37Z
173,win-acme,763,4734,C#,https://github.com/win-acme/win-acme,A simple ACME client for Windows (for use with Let's Encrypt et al.),MDEwOlJlcG9zaXRvcnk0NjA4MDMyNQ==,2023-03-24T05:57:10Z
174,SyncTrayzor,353,4688,C#,https://github.com/canton7/SyncTrayzor,Windows tray utility / filesystem watcher / launcher for Syncthing,MDEwOlJlcG9zaXRvcnkzMDQ5ODQxMg==,2022-05-13T12:55:42Z
175,optimizer,425,4657,C#,https://github.com/hellzerg/optimizer,The finest Windows Optimizer,MDEwOlJlcG9zaXRvcnkxMDMzNzAxNTc=,2023-03-28T12:14:35Z
176,DriverStoreExplorer,336,4653,C#,https://github.com/lostindark/DriverStoreExplorer,Driver Store Explorer [RAPR],MDEwOlJlcG9zaXRvcnk2MTE3NjQ5Mg==,2023-03-25T13:45:33Z
177,react-native-fs,922,4649,C#,https://github.com/itinance/react-native-fs,Native filesystem access for react-native,MDEwOlJlcG9zaXRvcnkzNTI5MTQ0Ng==,2023-02-07T11:44:02Z
178,RunCat_for_windows,446,4629,C#,https://github.com/Kyome22/RunCat_for_windows,A cute running cat animation on your windows taskbar.,MDEwOlJlcG9zaXRvcnkyODU2MTg4MDQ=,2023-01-29T11:44:40Z
179,Hearthstone-Deck-Tracker,1124,4621,C#,https://github.com/HearthSim/Hearthstone-Deck-Tracker,A deck tracker and deck manager for Hearthstone on Windows,MDEwOlJlcG9zaXRvcnkyMDMwNDM5MA==,2023-03-23T21:20:00Z
180,HandyControl,870,4588,C#,https://github.com/HandyOrg/HandyControl,Contains some simple and commonly used WPF controls,MDEwOlJlcG9zaXRvcnkxMzQzNjMwNzM=,2023-03-18T15:56:08Z
181,MessagePack-CSharp,618,4568,C#,https://github.com/neuecc/MessagePack-CSharp,"Extremely Fast MessagePack Serializer for C#(.NET, .NET Core, Unity, Xamarin). / msgpack.org[C#]",MDEwOlJlcG9zaXRvcnk4MTc3MDI5MQ==,2023-03-24T00:45:54Z
182,AngleSharp,531,4568,C#,https://github.com/AngleSharp/AngleSharp,":angel: The ultimate angle brackets parser library parsing HTML5, MathML, SVG and CSS to construct a DOM based on the official W3C specifications.",MDEwOlJlcG9zaXRvcnkxMDUwMTYzOA==,2023-03-21T14:53:37Z
183,shadowsocksr-csharp,1939,4562,C#,https://github.com/shadowsocksr-backup/shadowsocksr-csharp,,MDEwOlJlcG9zaXRvcnk5ODU0NzY1OA==,2019-04-10T06:19:06Z
184,FPSSample,1781,4550,C#,https://github.com/Unity-Technologies/FPSSample,A first person multiplayer shooter example project in Unity,MDEwOlJlcG9zaXRvcnkxNTM0Mjc0NzU=,2021-09-28T05:28:02Z
185,NAudio,1035,4531,C#,https://github.com/naudio/NAudio,Audio and MIDI library for .NET,MDEwOlJlcG9zaXRvcnkzMDgzMDY4OQ==,2023-03-23T15:49:40Z
186,btcpayserver,1088,4525,C#,https://github.com/btcpayserver/btcpayserver,"Accept Bitcoin payments. Free, open-source & self-hosted, Bitcoin payment processor. ",MDEwOlJlcG9zaXRvcnkxMDA3MTE5Nzg=,2023-03-28T11:12:47Z
187,mobile,613,4504,C#,https://github.com/bitwarden/mobile,The mobile app vault (iOS and Android).,MDEwOlJlcG9zaXRvcnk1NzQ1MjE0Mw==,2023-03-28T11:19:19Z
188,ThisIsWin11,314,4496,C#,https://github.com/builtbybel/ThisIsWin11,The real PowerToys for Windows 11,MDEwOlJlcG9zaXRvcnkzODc1NDI0MTI=,2023-02-23T10:22:08Z
189,Common.Utility,1978,4479,C#,https://github.com/Jimmey-Jiang/Common.Utility,Various helper class,MDEwOlJlcG9zaXRvcnkxMDYzODYxNzc=,2022-12-08T14:46:05Z
190,GameFramework,1233,4468,C#,https://github.com/EllanJiang/GameFramework,"This is literally a game framework, based on Unity game engine. It encapsulates commonly used game modules during development, and, to a large degree, standardises the process, enhances the development speed and ensures the product quality.",MDEwOlJlcG9zaXRvcnk4MzE4NzY1Ng==,2022-05-16T14:09:10Z
191,stride,740,4463,C#,https://github.com/stride3d/stride,Stride Game Engine (formerly Xenko),MDEwOlJlcG9zaXRvcnkxMzY1NzAyMzE=,2023-03-21T09:45:06Z
192,opencvsharp,1008,4435,C#,https://github.com/shimat/opencvsharp,OpenCV wrapper for .NET,MDEwOlJlcG9zaXRvcnkxNTM1MTM4NQ==,2023-03-10T11:27:13Z
193,UIEffect,644,4432,C#,https://github.com/mob-sakai/UIEffect, UIEffect is an effect component for uGUI element in Unity. Let's decorate your UI with effects!,MDEwOlJlcG9zaXRvcnk4MzMxNTI3MA==,2023-02-06T03:19:39Z
194,workflow-core,1036,4421,C#,https://github.com/danielgerlag/workflow-core,Lightweight workflow engine for .NET Standard,MDEwOlJlcG9zaXRvcnk3Mzg2NDgwMg==,2023-03-27T03:07:12Z
195,PushSharp,1566,4358,C#,https://github.com/Redth/PushSharp,"A server-side library for sending Push Notifications to iOS (iPhone/iPad APNS), Android (C2DM and GCM - Google Cloud Message), Windows Phone, Windows 8, Amazon, Blackberry, and (soon) FirefoxOS devices!",MDEwOlJlcG9zaXRvcnk0NjAwNDAw,2023-02-07T14:55:40Z
196,elsa-core,831,4344,C#,https://github.com/elsa-workflows/elsa-core,A .NET workflows library,MDEwOlJlcG9zaXRvcnkxNTExNDg0ODI=,2023-03-28T11:02:35Z
197,framework,1956,4344,C#,https://github.com/accord-net/framework,"Machine learning, computer vision, statistics and general scientific computing for .NET",MDEwOlJlcG9zaXRvcnkzOTY0NTE0,2020-11-18T19:53:02Z
198,SqlSugar,1236,4340,C#,https://github.com/DotNetNext/SqlSugar,".Net ORM    Fastest ORM   Simple Easy  Sqlite  orm Oracle ORM Mysql Orm  postgresql ORm  SqlServer oRm     达梦 ORM 人大金仓 ORM 神通ORM  C# ORM , C# ORM .NET ORM NET5 ORM .NET6 ORM ClickHouse orm QuestDb",MDEwOlJlcG9zaXRvcnkzODk5MjIzMw==,2023-03-28T09:32:18Z
199,akka.net,1017,4326,C#,https://github.com/akkadotnet/akka.net,Canonical actor model implementation for .NET with local + distributed actors in C# and F#.,MDEwOlJlcG9zaXRvcnkxNTUwOTQ0MA==,2023-03-28T12:03:56Z
200,electrino,105,4314,C#,https://github.com/pojala/electrino,"Desktop runtime for apps built on web technologies, using the system's own web browser engine",MDEwOlJlcG9zaXRvcnk5MDA0MjUzNA==,2022-12-07T18:00:46Z
201,graphql-platform,633,4312,C#,https://github.com/ChilliCream/graphql-platform,"Welcome to the home of the Hot Chocolate GraphQL server for .NET, the Strawberry Shake GraphQL client for .NET and Banana Cake Pop the awesome Monaco based GraphQL IDE.",MDEwOlJlcG9zaXRvcnkxMTcxMDIxODM=,2023-03-28T07:25:35Z
202,xamarin-forms-samples,7604,4277,C#,https://github.com/xamarin/xamarin-forms-samples,Sample apps built using the Xamarin.Forms framework,MDEwOlJlcG9zaXRvcnkxOTIxNjgyNQ==,2023-03-03T00:28:09Z
203,Blog.Core,1238,4266,C#,https://github.com/anjoy8/Blog.Core,💖 ASP.NET Core 6.0/7.0 全家桶教程，前后端分离后端接口，vue教程姊妹篇，官方文档：,MDEwOlJlcG9zaXRvcnkxNDUxMDE0ODQ=,2023-03-23T08:39:57Z
204,Opserver,817,4242,C#,https://github.com/opserver/Opserver,Stack Exchange's Monitoring System,MDEwOlJlcG9zaXRvcnkxMzU4OTQ2MQ==,2023-03-02T16:11:35Z
205,Borderless-Gaming,416,4226,C#,https://github.com/Codeusa/Borderless-Gaming,Play your favorite games in a borderless window; no more time consuming alt-tabs. ,MDEwOlJlcG9zaXRvcnkxNTgxOTAyNA==,2022-08-07T15:18:31Z
206,Util,1222,4184,C#,https://github.com/dotnetcore/Util,Util是一个.net core平台下的应用框架，旨在提升小型团队的开发输出能力，由常用公共操作类(工具类)、分层架构基类、Ui组件，第三方组件封装，第三方业务接口封装，配套代码生成模板，权限等组成。,MDEwOlJlcG9zaXRvcnk5NjI5OTM1NA==,2023-03-25T03:16:28Z
207,WPF-Samples,3016,4175,C#,https://github.com/microsoft/WPF-Samples,Repository for WPF related samples,MDEwOlJlcG9zaXRvcnkzNDAyMzkxNg==,2023-03-09T08:28:57Z
208,protobuf-net,1012,4174,C#,https://github.com/protobuf-net/protobuf-net,Protocol Buffers library for idiomatic .NET ,MDEwOlJlcG9zaXRvcnkyMDg3ODgwMg==,2023-03-20T14:45:17Z
209,git-credential-manager,1345,4149,C#,https://github.com/git-ecosystem/git-credential-manager,"Secure, cross-platform Git credential storage with authentication to GitHub, Azure Repos, and other popular Git hosting services.",MDEwOlJlcG9zaXRvcnkxNTg0MDU1NTE=,2023-03-28T08:54:44Z
210,YoutubeDownloader,746,4139,C#,https://github.com/Tyrrrz/YoutubeDownloader,Downloads videos and playlists from YouTube,MDEwOlJlcG9zaXRvcnkxNTc4NTg1OTc=,2023-03-01T23:36:10Z
211,Autofac,814,4117,C#,https://github.com/autofac/Autofac,An addictive .NET IoC container,MDEwOlJlcG9zaXRvcnkxNjEzOTIxMA==,2023-03-24T21:43:34Z
212,CsvHelper,989,4077,C#,https://github.com/JoshClose/CsvHelper,Library to help reading and writing CSV files,MDEwOlJlcG9zaXRvcnk0NTMwMzc=,2023-03-23T17:22:04Z
213,wavefunctioncollapse,477,4073,C#,https://github.com/marian42/wavefunctioncollapse,"Walk through an infinite, procedurally generated city",MDEwOlJlcG9zaXRvcnkxNTQ3NDE5MTQ=,2021-03-28T01:04:35Z
214,OptiKey,507,4056,C#,https://github.com/OptiKey/OptiKey,OptiKey - Full computer control and speech with your eyes,MDEwOlJlcG9zaXRvcnkyMTgzNjE0OA==,2023-03-04T18:12:40Z
215,ApplicationInspector,343,4047,C#,https://github.com/microsoft/ApplicationInspector,A source code analyzer built for surfacing features of interest and other characteristics to answer the question 'What's in the code?' quickly using static analysis with a json based rules engine. Ideal for scanning components before use or detecting feature level changes.,MDEwOlJlcG9zaXRvcnkyMTM0ODA1MTQ=,2023-03-28T00:56:35Z
