rank,repo_name,forks,stars,language,repo_url,description,id,last_commit
630,guacamole-server,538,2412,C,https://github.com/apache/guacamole-server,Mirror of Apache Guacamole Server,MDEwOlJlcG9zaXRvcnk1NDQ1MjYyNw==,2023-03-23T22:01:46Z
631,yyjson,222,2408,C,https://github.com/ibireme/yyjson,The fastest C JSON library,MDEwOlJlcG9zaXRvcnkzMDIyOTgwOTU=,2023-03-24T17:18:10Z
632,raspi3-tutorial,312,2408,C,https://github.com/bztsrc/raspi3-tutorial,Bare metal Raspberry Pi 3 tutorials,MDEwOlJlcG9zaXRvcnkxMTYyODg3OTE=,2023-03-23T05:15:13Z
633,tsar,734,2407,C,https://github.com/alibaba/tsar,Taobao System Activity Reporter,MDEwOlJlcG9zaXRvcnk3NjQyNTY5,2022-02-18T02:38:28Z
634,blackmagic,657,2402,C,https://github.com/blackmagic-debug/blackmagic,In application debugger for ARM Cortex microcontrollers.,MDEwOlJlcG9zaXRvcnkxMzM1Njgw,2023-03-28T12:13:26Z
635,PF_RING,334,2396,C,https://github.com/ntop/PF_RING,High-speed packet processing framework,MDEwOlJlcG9zaXRvcnkzNTA0MDA5Ng==,2023-03-24T15:12:04Z
636,bdwgc,348,2392,C,https://github.com/ivmai/bdwgc,"The Boehm-Demers-Weiser conservative C/C++ Garbage Collector (bdwgc, also known as bdw-gc, boehm-gc, libgc)",MDEwOlJlcG9zaXRvcnkyMTA5NDU2,2023-03-24T21:16:13Z
637,httrack,533,2391,C,https://github.com/xroche/httrack,"HTTrack Website Copier, copy websites to your computer (Official repository)",MDEwOlJlcG9zaXRvcnkzMjIwMjE2NQ==,2023-01-21T13:46:44Z
638,ZBar,1040,2385,C,https://github.com/ZBar/ZBar,Clone of the mercurial repository http://zbar.hg.sourceforge.net:8000/hgroot/zbar/zbar,MDEwOlJlcG9zaXRvcnk1OTE0OTMz,2023-01-24T18:17:15Z
639,mongoose-os,435,2372,C,https://github.com/cesanta/mongoose-os,"Mongoose OS - an IoT Firmware Development Framework. Supported microcontrollers: ESP32, ESP8266, CC3220, CC3200, STM32F4, STM32L4, STM32F7. Amazon AWS IoT, Microsoft Azure, Google IoT Core integrated. Code in C or JavaScript.",MDEwOlJlcG9zaXRvcnkyMTMxODI2OA==,2023-02-23T14:21:57Z
640,tvheadend,876,2364,C,https://github.com/tvheadend/tvheadend,"Tvheadend is a TV streaming server for Linux supporting DVB-S, DVB-S2, DVB-C, DVB-T, ATSC, IPTV,SAT>IP and other formats through the unix pipe as input sources.",MDEwOlJlcG9zaXRvcnkxMjA4MzYw,2023-03-25T02:32:42Z
641,ShiYanLou,719,2363,C,https://github.com/Ewenwan/ShiYanLou,学习C & C++ & python&汇编语言 LLVM编译器 数据结构 算法 操作系统 单片机  linux  面试,MDEwOlJlcG9zaXRvcnkxMTA1NTkwOTk=,2021-02-15T03:31:53Z
643,Arduino_STM32,1211,2362,C,https://github.com/rogerclarkmelbourne/Arduino_STM32,"Arduino STM32. Hardware files to support STM32 boards, on Arduino IDE 1.8.x including LeafLabs Maple and other generic STM32F103 boards",MDEwOlJlcG9zaXRvcnkyNTk0NzE3NQ==,2023-02-14T01:30:06Z
642,u2f-zero,202,2362,C,https://github.com/conorpp/u2f-zero,"U2F USB token optimized for physical security, affordability, and style",MDEwOlJlcG9zaXRvcnk0ODgzNDA2Mw==,2022-09-01T01:17:44Z
644,uftrace,354,2349,C,https://github.com/namhyung/uftrace,Function graph tracer for C/C++/Rust,MDEwOlJlcG9zaXRvcnkxNjcyNzc0OQ==,2023-03-28T13:11:43Z
645,spdk,964,2349,C,https://github.com/spdk/spdk,Storage Performance Development Kit,MDEwOlJlcG9zaXRvcnkzOTA0MjE1Nw==,2023-03-28T10:21:12Z
646,lwip,230,2347,C,https://github.com/EyalAr/lwip,Light Weight Image Processor for NodeJS,MDEwOlJlcG9zaXRvcnkyMTMwNjIxMw==,2022-04-19T23:34:20Z
647,dpdk,1010,2347,C,https://github.com/DPDK/dpdk,Data Plane Development Kit,MDEwOlJlcG9zaXRvcnk5NjM0ODg0Mg==,2023-03-28T03:28:53Z
648,tmux-MacOSX-pasteboard,83,2339,C,https://github.com/ChrisJohnsen/tmux-MacOSX-pasteboard,Notes and workarounds for accessing the Mac OS X pasteboard in tmux sessions. Note: The pu branch (“Proposed Updates”) may be rewound without notice.,MDEwOlJlcG9zaXRvcnkxNTI4NjM5,2020-10-10T04:22:59Z
649,permafrost-engine,82,2336,C,https://github.com/eduard-permyakov/permafrost-engine,An OpenGL RTS game engine written in C,MDEwOlJlcG9zaXRvcnkxMTU4MTc4NzM=,2021-05-13T09:07:02Z
650,inav,1228,2336,C,https://github.com/iNavFlight/inav,INAV: Navigation-enabled flight control software,MDEwOlJlcG9zaXRvcnkzMjE0ODYwNA==,2023-03-28T13:12:48Z
651,sl4a,820,2325,C,https://github.com/damonkohler/sl4a,SL4A brings scripting languages to Android by allowing you to edit and execute scripts and interactive interpreters directly on the Android device.,MDEwOlJlcG9zaXRvcnkxMzE0NzM1Mw==,2022-06-15T13:36:20Z
652,vifm,105,2324,C,https://github.com/vifm/vifm,"Vifm is a file manager with curses interface, which provides Vim-like environment for managing objects within file systems, extended with some useful ideas from mutt.",MDEwOlJlcG9zaXRvcnkxMTIxNzk=,2023-03-28T12:45:40Z
653,fsearch,187,2322,C,https://github.com/cboxdoerfer/fsearch,A fast file search utility for Unix-like systems based on GTK3,MDEwOlJlcG9zaXRvcnk0OTgyMjYxMA==,2023-03-26T12:55:12Z
654,simple-obfs,572,2318,C,https://github.com/shadowsocks/simple-obfs,A simple obfuscating tool (Deprecated),MDEwOlJlcG9zaXRvcnk3NzczOTE2Mg==,2022-11-05T06:26:58Z
655,chia-plotter,676,2316,C,https://github.com/madMAx43v3r/chia-plotter,,MDEwOlJlcG9zaXRvcnkzNjk4NTIwODc=,2022-11-10T23:53:04Z
656,fftw3,596,2315,C,https://github.com/FFTW/fftw3,DO NOT CHECK OUT THESE FILES FROM GITHUB UNLESS YOU KNOW WHAT YOU ARE DOING. (See below.),MDEwOlJlcG9zaXRvcnk4ODQzMzg4,2023-03-22T19:38:09Z
657,civetweb,884,2312,C,https://github.com/civetweb/civetweb,Embedded C/C++ web server,MDEwOlJlcG9zaXRvcnkxMzM1Mjk0OQ==,2023-03-15T07:52:28Z
658,annotated_redis_source,1059,2312,C,https://github.com/huangz1990/annotated_redis_source,带有详细注释的 Redis 2.6 源码,MDEwOlJlcG9zaXRvcnk4NTc0ODk4,2020-01-01T10:05:33Z
659,libsql,57,2311,C,https://github.com/libsql/libsql,"libSQL is a fork of SQLite that is both Open Source, and Open Contributions.",R_kgDOIGG8zg,2023-03-28T09:22:02Z
660,enet,606,2308,C,https://github.com/lsalzman/enet,ENet reliable UDP networking library ,MDEwOlJlcG9zaXRvcnk0MjMzMjk5,2023-03-21T13:24:33Z
661,julius,250,2303,C,https://github.com/bvschaik/julius,An open source re-implementation of Caesar III,MDEwOlJlcG9zaXRvcnkxMDA4MjA1NTU=,2023-03-23T18:04:42Z
662,pigz,158,2303,C,https://github.com/madler/pigz,"A parallel implementation of gzip for modern multi-processor, multi-core machines.",MDEwOlJlcG9zaXRvcnk2MDMyODY=,2023-01-01T05:31:32Z
663,ExpressLRS,453,2302,C,https://github.com/ExpressLRS/ExpressLRS,STM32/ESP32/ESP8285-based High-Performance Radio Link for RC applications,MDEwOlJlcG9zaXRvcnkxNTEwNjQ0Mzk=,2023-03-28T06:05:21Z
664,swift-corelibs-libdispatch,445,2301,C,https://github.com/apple/swift-corelibs-libdispatch,"The libdispatch Project, (a.k.a. Grand Central Dispatch), for concurrency on multicore hardware",MDEwOlJlcG9zaXRvcnk0NTg2Mzk2NQ==,2023-03-28T10:00:58Z
665,pycryptodome,430,2300,C,https://github.com/Legrandin/pycryptodome,A self-contained cryptographic library for Python,MDEwOlJlcG9zaXRvcnkxOTM3ODkzNQ==,2023-03-16T14:47:26Z
666,Goldleaf,281,2297,C,https://github.com/XorTroll/Goldleaf,🍂 Multipurpose homebrew tool for Nintendo Switch,MDEwOlJlcG9zaXRvcnkxMzkwODg3MzY=,2023-03-26T22:08:07Z
667,SketchyBar,41,2296,C,https://github.com/FelixKratz/SketchyBar,A highly customizable macOS status bar replacement,MDEwOlJlcG9zaXRvcnkzOTU2ODQwMTU=,2023-03-26T21:45:21Z
668,NetHack,409,2292,C,https://github.com/NetHack/NetHack,Official NetHack Git Repository,MDEwOlJlcG9zaXRvcnk0NzU5MzU0Ng==,2023-03-28T04:37:16Z
669,CreepyCodeCollection,139,2290,C,https://github.com/MinhasKamal/CreepyCodeCollection,A Nonsense Collection of Disgusting Codes,MDEwOlJlcG9zaXRvcnk2Njc1ODQxMA==,2022-07-04T03:27:49Z
670,Quake-2,597,2288,C,https://github.com/id-Software/Quake-2,Quake 2 GPL Source Release,MDEwOlJlcG9zaXRvcnkzMzE4MTc0,2022-05-27T19:12:53Z
671,OpenSimpleLidar,223,2284,C,https://github.com/iliasam/OpenSimpleLidar,Open Source scanning laser rangefinder,MDEwOlJlcG9zaXRvcnk4NjQ5ODAxMw==,2023-03-27T10:24:12Z
672,rawdrawandroid,156,2278,C,https://github.com/cnlohr/rawdrawandroid,"Build android apps without any java, entirely in C and Make",MDEwOlJlcG9zaXRvcnkyMTIwMTI0NDA=,2023-02-08T20:13:45Z
673,openssh-portable,1543,2274,C,https://github.com/openssh/openssh-portable,Portable OpenSSH,MDEwOlJlcG9zaXRvcnkxNTk5MTQ1Nw==,2023-03-28T08:04:56Z
675,hidapi,893,2272,C,https://github.com/signal11/hidapi,"A Simple library for communicating with USB and Bluetooth HID devices on Linux, Mac, and Windows.",MDEwOlJlcG9zaXRvcnk2MDU0NTk=,2022-08-06T10:09:55Z
674,pico-sdk,566,2272,C,https://github.com/raspberrypi/pico-sdk,,MDEwOlJlcG9zaXRvcnkzMzEzODA3MjM=,2023-03-28T11:36:07Z
676,libfaketime,285,2269,C,https://github.com/wolfcw/libfaketime,libfaketime modifies the system time for a single application,MDEwOlJlcG9zaXRvcnkxNjU3MjE1,2023-02-25T11:58:03Z
677,netcode,178,2264,C,https://github.com/networkprotocol/netcode,A protocol for secure client/server connections over UDP,MDEwOlJlcG9zaXRvcnk3NzY0NTc0Nw==,2023-03-21T03:45:03Z
678,sniproxy,380,2262,C,https://github.com/dlundquist/sniproxy,Proxies incoming HTTP and TLS connections based on the hostname contained in the initial request of the TCP session.,MDEwOlJlcG9zaXRvcnkxMTgzNzA4,2023-03-17T05:13:30Z
679,rosenbridge,224,2259,C,https://github.com/xoreaxeaxeax/rosenbridge,Hardware backdoors in some x86 CPUs,MDEwOlJlcG9zaXRvcnkxNDQwOTg2OTY=,2018-10-12T09:22:06Z
680,wireguard-monolithic-historical,309,2256,C,https://github.com/WireGuard/wireguard-monolithic-historical,"Historical monolithic WireGuard repository, split into wireguard-tools, wireguard-linux, and wireguard-linux-compat.",MDEwOlJlcG9zaXRvcnk4MjAwMzA4MA==,2019-12-27T09:51:53Z
681,glew,541,2254,C,https://github.com/nigels-com/glew,The OpenGL Extension Wrangler Library,MDEwOlJlcG9zaXRvcnk4ODcwMDMx,2023-03-23T13:54:55Z
682,PongoOS,355,2254,C,https://github.com/checkra1n/PongoOS,pongoOS,MDEwOlJlcG9zaXRvcnkyMzg1Mzk1NjI=,2023-03-25T08:06:45Z
683,earlyoom,132,2252,C,https://github.com/rfjakob/earlyoom,earlyoom - Early OOM Daemon for Linux,MDEwOlJlcG9zaXRvcnkxNTg1MDc4NA==,2023-03-19T15:49:07Z
684,jsmpeg-vnc,386,2252,C,https://github.com/phoboslab/jsmpeg-vnc,"A low latency, high framerate screen sharing server for Windows and client for browsers",MDEwOlJlcG9zaXRvcnkzOTc3MTU5Ng==,2022-04-21T19:45:27Z
685,OSCPRepo,731,2250,C,https://github.com/rewardone/OSCPRepo,"A list of commands, scripts, resources, and more that I have gathered and attempted to consolidate for use as OSCP (and more) study material. Commands in 'Usefulcommands' Keepnote. Bookmarks and reading material in 'BookmarkList' CherryTree. Reconscan Py2 and Py3. Custom ISO building.",MDEwOlJlcG9zaXRvcnkxMTA0MzY1OTY=,2020-06-22T14:42:08Z
686,tcpkali,202,2247,C,https://github.com/satori-com/tcpkali,Fast multi-core TCP and WebSockets load generator.,MDEwOlJlcG9zaXRvcnkyNDcwMTI3MQ==,2021-06-02T17:41:59Z
687,freeswitch,1076,2246,C,https://github.com/signalwire/freeswitch,"FreeSWITCH is a Software Defined Telecom Stack enabling the digital transformation from proprietary telecom switches to a versatile software implementation that runs on any commodity hardware. From a Raspberry PI to a multi-core server, FreeSWITCH can unlock the telecommunications potential of any device.",MDEwOlJlcG9zaXRvcnkxNTQ1MjUxMTE=,2023-03-28T11:55:44Z
688,sleuthkit,575,2244,C,https://github.com/sleuthkit/sleuthkit,The Sleuth Kit® (TSK) is a library and collection of command line digital forensics tools that allow you to investigate volume and file system data. The library can be incorporated into larger digital forensics tools and the command line tools can be directly used to find evidence. ,MDEwOlJlcG9zaXRvcnkyNTYyODcz,2023-03-25T11:02:20Z
689,glb-director,233,2243,C,https://github.com/github/glb-director,GitHub Load Balancer Director and supporting tooling.,MDEwOlJlcG9zaXRvcnkxMzM3NjAzMDA=,2023-02-25T01:42:11Z
690,dynamorio,497,2237,C,https://github.com/DynamoRIO/dynamorio,Dynamic Instrumentation Tool Platform,MDEwOlJlcG9zaXRvcnkyNzI0MjkzNQ==,2023-03-28T13:08:24Z
691,level-ip,336,2230,C,https://github.com/saminiir/level-ip,A hacker's userspace TCP/IP stack,MDEwOlJlcG9zaXRvcnk1MjYxMjYxNQ==,2022-12-13T13:14:33Z
692,coroutine,672,2229,C,https://github.com/cloudwu/coroutine,A asymmetric coroutine library for C.,MDEwOlJlcG9zaXRvcnk1MTUyMDE5,2022-12-16T09:23:01Z
693,yojimbo,222,2224,C,https://github.com/networkprotocol/yojimbo,A network library for client/server games written in C++,MDEwOlJlcG9zaXRvcnk1OTkyNTc0Nw==,2023-03-20T01:55:44Z
694,ATC_MiThermometer,389,2223,C,https://github.com/atc1441/ATC_MiThermometer,Custom firmware for the Xiaomi Thermometer LYWSD03MMC and Telink Flasher via USB to Serial converter,MDEwOlJlcG9zaXRvcnkyOTA4MDgzOTE=,2022-07-02T21:46:56Z
695,neural-redis,106,2214,C,https://github.com/antirez/neural-redis,Neural networks module for Redis,MDEwOlJlcG9zaXRvcnk2OTM5Mzg0Mw==,2018-07-23T11:39:34Z
696,mtr,316,2214,C,https://github.com/traviscross/mtr,"Official repository for mtr, a network diagnostic tool",MDEwOlJlcG9zaXRvcnk3OTcyNDAy,2023-01-10T10:11:49Z
697,EpMedia,511,2212,C,https://github.com/yangjie10930/EpMedia,"Android上基于FFmpeg开发的视频处理框架，简单易用，体积小，帮助使用者快速实现视频处理功能。包含以下功能：剪辑，裁剪，旋转，镜像，合并，分离，变速，添加LOGO，添加滤镜，添加背景音乐，加速减速视频，倒放音视频。 The video processing framework based on FFmpeg developed on Android is simple, easy to use, and small in size, helping users quickly realize video processing functions. Contains the following functions: editing, cropping, rotating, mirroring, merging, separating, variable speed, adding LOGO, adding filters, adding background music, accelerating and decelerating video, rewinding audio and video.",MDEwOlJlcG9zaXRvcnk5MjM1NjE3Nw==,2021-08-09T08:11:06Z
698,panda,469,2204,C,https://github.com/panda-re/panda,Platform for Architecture-Neutral Dynamic Analysis,MDEwOlJlcG9zaXRvcnkxMjMzMDg3Mg==,2023-03-27T13:40:18Z
699,smenu,47,2204,C,https://github.com/p-gen/smenu,"smenu started as a lightweight and flexible terminal menu generator, but quickly evolved into a powerful and versatile CLI selection tool for interactive or scripting use.",MDEwOlJlcG9zaXRvcnk2OTE4ODE4OQ==,2023-03-25T19:48:46Z
700,libqrencode,555,2202,C,https://github.com/fukuchi/libqrencode,A fast and compact QR Code encoding library,MDEwOlJlcG9zaXRvcnkxNDEwMjQy,2023-01-13T07:54:37Z
701,DBProxy,572,2199,C,https://github.com/Meituan-Dianping/DBProxy,,MDEwOlJlcG9zaXRvcnk3NzUyMzcwNw==,2018-01-05T22:54:54Z
702,compton,537,2197,C,https://github.com/chjj/compton,A compositor for X11.,MDEwOlJlcG9zaXRvcnkyNzExNTM5,2021-06-29T13:48:18Z
703,rugged,292,2197,C,https://github.com/libgit2/rugged,ruby bindings to libgit2,MDEwOlJlcG9zaXRvcnk5MDE2NjM=,2023-03-27T11:08:37Z
704,silk-v3-decoder,545,2191,C,https://github.com/kn007/silk-v3-decoder,"[Skype Silk Codec SDK]Decode silk v3 audio files (like wechat amr, aud files, qq slk files) and convert to other format (like mp3). Batch conversion support.",MDEwOlJlcG9zaXRvcnk1MTI1NDYxMw==,2023-03-14T20:44:41Z
705,riscv-gnu-toolchain,849,2190,C,https://github.com/riscv-collab/riscv-gnu-toolchain,"GNU toolchain for RISC-V, including GCC",MDEwOlJlcG9zaXRvcnkyMzc4MDEzOA==,2023-03-14T02:38:14Z
706,ZQCNN,507,2187,C,https://github.com/zuoqing1988/ZQCNN,一款推理框架，同时有很多有用的demo，觉得好用请点星啊,MDEwOlJlcG9zaXRvcnkxMzIwOTE4Njg=,2022-08-22T04:20:31Z
707,esp-homekit-devices,321,2180,C,https://github.com/RavenSystem/esp-homekit-devices,Project to add native Apple HomeKit support to any device with an ESP32 or an ESP8266 chip,MDEwOlJlcG9zaXRvcnkxMTkwODY5OTI=,2023-03-01T16:31:49Z
708,Arduino_Core_STM32,837,2180,C,https://github.com/stm32duino/Arduino_Core_STM32,STM32 core support for Arduino,MDEwOlJlcG9zaXRvcnk5MDg2Nzg5OQ==,2023-03-23T15:40:31Z
709,ck,300,2180,C,https://github.com/concurrencykit/ck,"Concurrency primitives, safe memory reclamation mechanisms and non-blocking (including lock-free) data structures designed to aid in the research, design and implementation of high performance concurrent systems developed in C99+.",MDEwOlJlcG9zaXRvcnkxODg4NzE4Nw==,2023-02-18T21:18:45Z
710,lmdb,538,2176,C,https://github.com/LMDB/lmdb,Read-only mirror of official repo on openldap.org. Issues and pull requests here are ignored. Use OpenLDAP ITS for issues.,MDEwOlJlcG9zaXRvcnkzNDQwNjkzMw==,2022-11-29T03:04:19Z
711,immortalwrt,963,2176,C,https://github.com/immortalwrt/immortalwrt,An opensource OpenWrt variant for mainland China users.,MDEwOlJlcG9zaXRvcnkyMDM3NTk4OTY=,2023-03-28T07:51:39Z
712,unbound,292,2176,C,https://github.com/NLnetLabs/unbound,"Unbound is a validating, recursive, and caching DNS resolver.",MDEwOlJlcG9zaXRvcnk5NDE5NTMwMQ==,2023-03-27T14:29:53Z
713,solo1,254,2174,C,https://github.com/solokeys/solo1,Solo 1 firmware in C,MDEwOlJlcG9zaXRvcnkxNDg3MDYyMDg=,2022-11-13T10:16:36Z
714,earth-reverse-engineering,201,2172,C,https://github.com/retroplasma/earth-reverse-engineering,Reversing Google's 3D satellite mode,MDEwOlJlcG9zaXRvcnkxNjUzNTM2NjY=,2020-12-23T00:03:53Z
715,ReflectiveDLLInjection,721,2169,C,https://github.com/stephenfewer/ReflectiveDLLInjection,Reflective DLL injection is a library injection technique in which the concept of reflective programming is employed to perform the loading of a library from memory into a host process.,MDEwOlJlcG9zaXRvcnkyNzA5MTc2,2022-09-03T17:48:42Z
716,Il2CppInspector,352,2168,C,https://github.com/djkaty/Il2CppInspector,Powerful automated tool for reverse engineering Unity IL2CPP binaries,MDEwOlJlcG9zaXRvcnk4NTI5NjUwMw==,2022-05-13T11:13:16Z
717,warpd,93,2168,C,https://github.com/rvaiya/warpd,A modal keyboard-driven virtual pointer,MDEwOlJlcG9zaXRvcnkyMTAwOTkyNDg=,2023-02-20T19:26:58Z
718,libpcap,776,2166,C,https://github.com/the-tcpdump-group/libpcap,the LIBpcap interface to various kernel packet capture mechanism,MDEwOlJlcG9zaXRvcnk5NDM1ODg3,2023-03-28T07:15:15Z
719,tcpdump,770,2165,C,https://github.com/the-tcpdump-group/tcpdump,the TCPdump network dissector,MDEwOlJlcG9zaXRvcnk5NDM1ODgy,2023-03-27T07:43:01Z
721,tetragon,186,2164,C,https://github.com/cilium/tetragon,eBPF-based Security Observability and Runtime Enforcement,R_kgDOHDOB4Q,2023-03-28T12:57:37Z
720,nginx-push-stream-module,300,2164,C,https://github.com/wandenberg/nginx-push-stream-module,A pure stream http push technology for your Nginx setup. Comet made easy and really scalable.,MDEwOlJlcG9zaXRvcnk5OTQ2MTU=,2023-02-21T19:16:17Z
722,net-speeder,565,2161,C,https://github.com/snooda/net-speeder,net-speeder 在高延迟不稳定链路上优化单线程下载速度 ,MDEwOlJlcG9zaXRvcnkyOTU5OTI1Mg==,2021-11-10T13:28:40Z
723,libsixel,70,2159,C,https://github.com/saitoha/libsixel,A SIXEL encoder/decoder implementation derived from kmiya's sixel (https://github.com/saitoha/sixel).,MDEwOlJlcG9zaXRvcnkxMjI0NzIxMw==,2022-09-02T11:55:22Z
724,renderer,246,2158,C,https://github.com/zauonlok/renderer,A shader-based software renderer written from scratch in C89,MDEwOlJlcG9zaXRvcnk4NTU3OTYzMA==,2021-03-06T07:55:05Z
725,way-cooler,78,2145,C,https://github.com/way-cooler/way-cooler,Wayland compositor for AwesomeWM,MDEwOlJlcG9zaXRvcnk0OTMxMjA3MQ==,2019-12-19T21:57:23Z
726,gpac,458,2141,C,https://github.com/gpac/gpac,"Modular Multimedia framework for packaging, streaming and playing your favorite content, see http://netflix.gpac.io",MDEwOlJlcG9zaXRvcnkxOTQwMTY0Ng==,2023-03-28T08:01:11Z
727,Reptile,534,2121,C,https://github.com/f0rb1dd3n/Reptile,LKM Linux rootkit,MDEwOlJlcG9zaXRvcnkxMDc4OTExNzk=,2021-03-07T22:51:36Z
728,i3blocks,175,2118,C,https://github.com/vivien/i3blocks,The hacker-friendly status_command for Sway and i3,MDEwOlJlcG9zaXRvcnkxNjYyODY3Mw==,2023-02-14T21:48:54Z
729,hashcat-legacy,319,2117,C,https://github.com/hashcat/hashcat-legacy,Advanced CPU-based password recovery utility,MDEwOlJlcG9zaXRvcnk0Njg2MjQzOA==,2022-09-30T13:02:25Z
730,openvas-scanner,495,2112,C,https://github.com/greenbone/openvas-scanner,This repository contains the scanner component for Greenbone Community Edition.,MDEwOlJlcG9zaXRvcnkxMTg0MjQwNTM=,2023-03-28T13:08:31Z
731,WiringPi,1072,2111,C,https://github.com/WiringPi/WiringPi,Gordon's Arduino wiring-like WiringPi Library for the Raspberry Pi (Unofficial Mirror for WiringPi bindings),MDEwOlJlcG9zaXRvcnk0ODMwMzM0,2023-02-23T04:31:37Z
732,raygui,205,2109,C,https://github.com/raysan5/raygui,A simple and easy-to-use immediate-mode gui library,MDEwOlJlcG9zaXRvcnk2MTIzMTMzOQ==,2023-03-19T10:13:49Z
733,darkforestGo,344,2108,C,https://github.com/facebookresearch/darkforestGo,"DarkForest, the Facebook Go engine.",MDEwOlJlcG9zaXRvcnk1ODI5MTgwOQ==,2019-12-26T09:04:19Z
734,esp32-snippets,684,2105,C,https://github.com/nkolban/esp32-snippets,Sample ESP32 snippets and code fragments,MDEwOlJlcG9zaXRvcnk3MjkzNDc3Nw==,2021-12-20T01:00:06Z
735,desmume,414,2104,C,https://github.com/TASEmulators/desmume,DeSmuME is a Nintendo DS emulator,MDEwOlJlcG9zaXRvcnk3NDYzMDUxNQ==,2023-03-07T06:19:10Z
736,crun,235,2103,C,https://github.com/containers/crun,A fast and lightweight fully featured OCI runtime and C library for running containers,MDEwOlJlcG9zaXRvcnkxMDM0NDY0NjA=,2023-03-25T07:25:33Z
