rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
140,CSharp,CliWrap,3503,216,C#,https://github.com/Tyrrrz/CliWrap,Tyrrrz,1,2023-03-23T13:20:53Z,Library for running command-line processes
141,CSharp,markdig,3484,402,C#,https://github.com/xoofx/markdig,xoofx,77,2023-02-27T06:40:42Z,"A fast, powerful, CommonMark compliant, extensible Markdown processor for .NET"
142,CSharp,perfview,3479,662,C#,https://github.com/microsoft/perfview,microsoft,254,2023-03-27T11:53:32Z,PerfView is a CPU and memory performance-analysis tool
143,CSharp,NoteHighlight2016,3478,380,C#,https://github.com/elvirbrk/NoteHighlight2016,elvirbrk,80,2023-02-21T08:55:13Z,Source code syntax highlighting for OneNote 2016 and OneNote for O365 . NoteHighlight 2013 port for OneNote 2016 (32-bit and 64-bit)
144,CSharp,MQTTnet,3477,886,C#,https://github.com/dotnet/MQTTnet,dotnet,80,2023-03-21T14:28:35Z,MQTTnet is a high performance .NET library for MQTT based communication. It provides a MQTT client and a MQTT server (broker). The implementation is based on the documentation from http://mqtt.org/.
145,CSharp,example-voting-app,3461,7060,C#,https://github.com/dockersamples/example-voting-app,dockersamples,7,2023-03-11T14:43:42Z,"Example distributed app composed of multiple containers for Docker, Compose, Swarm, and Kubernetes"
146,CSharp,ink,3455,449,C#,https://github.com/inkle/ink,inkle,293,2023-03-24T16:09:28Z,inkle's open source scripting language for writing interactive narrative.
147,CSharp,VsVim,3454,390,C#,https://github.com/VsVim/VsVim,VsVim,247,2023-02-23T12:46:41Z,Vim Emulator Plugin for Visual Studio 2015+ 
148,CSharp,Flow.Launcher,3420,155,C#,https://github.com/Flow-Launcher/Flow.Launcher,Flow-Launcher,116,2023-03-26T19:52:44Z,:mag: Quick file search & app launcher for Windows with community-made plugins
149,CSharp,neo,3410,1012,C#,https://github.com/neo-project/neo,neo-project,127,2023-03-27T01:42:16Z,NEO Smart Economy
150,CSharp,ExcelDataReader,3402,905,C#,https://github.com/ExcelDataReader/ExcelDataReader,ExcelDataReader,62,2023-03-10T11:02:38Z,Lightweight and fast library written in C# for reading Microsoft Excel files
151,CSharp,MessagePack-CSharp,4567,618,C#,https://github.com/neuecc/MessagePack-CSharp,neuecc,14,2023-03-24T00:45:54Z,"Extremely Fast MessagePack Serializer for C#(.NET, .NET Core, Unity, Xamarin). / msgpack.org[C#]"
152,CSharp,shadowsocksr-csharp,4563,1939,C#,https://github.com/shadowsocksr-backup/shadowsocksr-csharp,shadowsocksr-backup,8,2019-04-10T06:19:06Z,
153,CSharp,FPSSample,4549,1782,C#,https://github.com/Unity-Technologies/FPSSample,Unity-Technologies,96,2021-09-28T05:28:02Z,A first person multiplayer shooter example project in Unity
154,CSharp,btcpayserver,4520,1089,C#,https://github.com/btcpayserver/btcpayserver,btcpayserver,58,2023-03-27T11:05:48Z,"Accept Bitcoin payments. Free, open-source & self-hosted, Bitcoin payment processor. "
155,CSharp,mobile,4500,612,C#,https://github.com/bitwarden/mobile,bitwarden,274,2023-03-27T10:22:37Z,The mobile app vault (iOS and Android).
156,CSharp,ThisIsWin11,4491,314,C#,https://github.com/builtbybel/ThisIsWin11,builtbybel,51,2023-02-23T10:22:08Z,The real PowerToys for Windows 11
157,CSharp,Common.Utility,4477,1977,C#,https://github.com/Jimmey-Jiang/Common.Utility,Jimmey-Jiang,6,2022-12-08T14:46:05Z,Various helper class
158,CSharp,GameFramework,4467,1233,C#,https://github.com/EllanJiang/GameFramework,EllanJiang,8,2022-05-16T14:09:10Z,"This is literally a game framework, based on Unity game engine. It encapsulates commonly used game modules during development, and, to a large degree, standardises the process, enhances the development speed and ensures the product quality."
159,CSharp,UIEffect,4430,644,C#,https://github.com/mob-sakai/UIEffect,mob-sakai,65,2023-02-06T03:19:39Z, UIEffect is an effect component for uGUI element in Unity. Let's decorate your UI with effects!
160,CSharp,workflow-core,4420,1037,C#,https://github.com/danielgerlag/workflow-core,danielgerlag,239,2023-03-27T03:07:12Z,Lightweight workflow engine for .NET Standard
161,CSharp,PushSharp,4358,1566,C#,https://github.com/Redth/PushSharp,Redth,175,2023-02-07T14:55:40Z,"A server-side library for sending Push Notifications to iOS (iPhone/iPad APNS), Android (C2DM and GCM - Google Cloud Message), Windows Phone, Windows 8, Amazon, Blackberry, and (soon) FirefoxOS devices!"
162,CSharp,framework,4343,1956,C#,https://github.com/accord-net/framework,accord-net,754,2020-11-18T19:53:02Z,"Machine learning, computer vision, statistics and general scientific computing for .NET"
163,CSharp,SqlSugar,4339,1237,C#,https://github.com/DotNetNext/SqlSugar,DotNetNext,4,2023-03-26T04:55:09Z,".Net ORM    Fastest ORM   Simple Easy  Sqlite  orm Oracle ORM Mysql Orm  postgresql ORm  SqlServer oRm     达梦 ORM 人大金仓 ORM 神通ORM  C# ORM , C# ORM .NET ORM NET5 ORM .NET6 ORM ClickHouse orm QuestDb"
164,CSharp,akka.net,4326,1017,C#,https://github.com/akkadotnet/akka.net,akkadotnet,353,2023-03-26T15:21:05Z,Canonical actor model implementation for .NET with local + distributed actors in C# and F#.
165,CSharp,electrino,4314,105,C#,https://github.com/pojala/electrino,pojala,18,2022-12-07T18:00:46Z,"Desktop runtime for apps built on web technologies, using the system's own web browser engine"
166,CSharp,graphql-platform,4311,631,C#,https://github.com/ChilliCream/graphql-platform,ChilliCream,306,2023-03-25T22:30:09Z,"Welcome to the home of the Hot Chocolate GraphQL server for .NET, the Strawberry Shake GraphQL client for .NET and Banana Cake Pop the awesome Monaco based GraphQL IDE."
167,CSharp,xamarin-forms-samples,4277,7603,C#,https://github.com/xamarin/xamarin-forms-samples,xamarin,46,2023-03-03T00:28:09Z,Sample apps built using the Xamarin.Forms framework
168,CSharp,Blog.Core,4265,1239,C#,https://github.com/anjoy8/Blog.Core,anjoy8,3,2023-03-23T08:39:57Z,💖 ASP.NET Core 6.0/7.0 全家桶教程，前后端分离后端接口，vue教程姊妹篇，官方文档：
169,CSharp,Opserver,4242,817,C#,https://github.com/opserver/Opserver,opserver,67,2023-03-02T16:11:35Z,Stack Exchange's Monitoring System
170,CSharp,Borderless-Gaming,4225,416,C#,https://github.com/Codeusa/Borderless-Gaming,Codeusa,276,2022-08-07T15:18:31Z,Play your favorite games in a borderless window; no more time consuming alt-tabs. 
171,CSharp,Util,4183,1223,C#,https://github.com/dotnetcore/Util,dotnetcore,0,2023-03-25T03:16:28Z,Util是一个.net core平台下的应用框架，旨在提升小型团队的开发输出能力，由常用公共操作类(工具类)、分层架构基类、Ui组件，第三方组件封装，第三方业务接口封装，配套代码生成模板，权限等组成。
172,CSharp,WPF-Samples,4174,3017,C#,https://github.com/microsoft/WPF-Samples,microsoft,65,2023-03-09T08:28:57Z,Repository for WPF related samples
173,CSharp,protobuf-net,4172,1011,C#,https://github.com/protobuf-net/protobuf-net,protobuf-net,415,2023-03-20T14:45:17Z,Protocol Buffers library for idiomatic .NET 
174,CSharp,git-credential-manager,4145,1341,C#,https://github.com/git-ecosystem/git-credential-manager,git-ecosystem,39,2023-03-24T21:16:22Z,"Secure, cross-platform Git credential storage with authentication to GitHub, Azure Repos, and other popular Git hosting services."
175,CSharp,YoutubeDownloader,4136,744,C#,https://github.com/Tyrrrz/YoutubeDownloader,Tyrrrz,1,2023-03-01T23:36:10Z,Downloads videos and playlists from YouTube
176,CSharp,Autofac,4117,814,C#,https://github.com/autofac/Autofac,autofac,18,2023-03-24T21:43:34Z,An addictive .NET IoC container
177,CSharp,CsvHelper,4074,989,C#,https://github.com/JoshClose/CsvHelper,JoshClose,248,2023-03-23T17:22:04Z,Library to help reading and writing CSV files
178,CSharp,wavefunctioncollapse,4071,477,C#,https://github.com/marian42/wavefunctioncollapse,marian42,5,2021-03-28T01:04:35Z,"Walk through an infinite, procedurally generated city"
179,CSharp,ApplicationInspector,4047,343,C#,https://github.com/microsoft/ApplicationInspector,microsoft,18,2023-03-21T22:00:52Z,A source code analyzer built for surfacing features of interest and other characteristics to answer the question 'What's in the code?' quickly using static analysis with a json based rules engine. Ideal for scanning components before use or detecting feature level changes.
180,CSharp,Mirror,3996,646,C#,https://github.com/MirrorNetworking/Mirror,MirrorNetworking,45,2023-03-27T06:10:21Z,#1 Open Source Unity Networking Library
181,CSharp,Psychson,3988,1294,C#,https://github.com/brandonlw/Psychson,brandonlw,174,2021-07-19T01:02:37Z,Phison 2251-03 (2303) Custom Firmware & Existing Firmware Patches (BadUSB)
182,CSharp,SteamAchievementManager,3966,611,C#,https://github.com/gibbed/SteamAchievementManager,gibbed,130,2023-03-27T11:28:45Z,A manager for game achievements in Steam.
183,CSharp,Fody,3956,441,C#,https://github.com/Fody/Fody,Fody,1,2023-03-24T10:06:41Z,Extensible tool for weaving .net assemblies
184,CSharp,commandline,3921,448,C#,https://github.com/commandlineparser/commandline,commandlineparser,232,2023-03-23T14:29:26Z,"The best C# command line parser that brings standardized *nix getopt style, for .NET.  Includes F# support"
185,CSharp,Harmony,3920,393,C#,https://github.com/pardeike/Harmony,pardeike,11,2023-03-22T00:28:39Z,"A library for patching, replacing and decorating .NET and Mono methods during runtime"
186,CSharp,wpfui,3872,436,C#,https://github.com/lepoco/wpfui,lepoco,146,2023-03-25T00:01:01Z,"WPF UI provides the Fluent experience in your known and loved WPF framework. Intuitive design, themes, navigation and new immersive controls. All natively and effortlessly."
187,CSharp,Masuit.Tools,3861,916,C#,https://github.com/ldqk/Masuit.Tools,ldqk,1,2023-03-27T07:32:28Z,新手友好的C#万能工具库，包含一些常用的操作类，大都是静态类，加密解密，反射操作，权重随机筛选算法，分布式短id，表达式树，linq扩展，文件压缩，多线程下载和FTP客户端，硬件信息，字符串扩展方法，日期时间扩展操作，中国农历，大文件拷贝，图像裁剪，验证码，断点续传，集合扩展、Excel导出等常用封装。诸多功能集一身，代码量不到2MB！
188,CSharp,WTM,3850,827,C#,https://github.com/dotnetcore/WTM,dotnetcore,79,2023-02-27T08:17:49Z,Use WTM to write .netcore app fast !!!
189,CSharp,VisualStudioUninstaller,3848,589,C#,https://github.com/microsoft/VisualStudioUninstaller,microsoft,42,2019-02-20T17:33:25Z,Visual Studio Uninstallation sometimes can be unreliable and often leave out a lot of unwanted artifacts. Visual Studio Uninstaller is designed to thoroughly and reliably remove these unwanted artifacts.
190,CSharp,SimplCommerce,3831,1431,C#,https://github.com/simplcommerce/SimplCommerce,simplcommerce,145,2022-10-18T14:04:29Z,"A simple, cross platform, modularized ecommerce system built on .NET Core"
191,CSharp,Umbraco-CMS,3819,2477,C#,https://github.com/umbraco/Umbraco-CMS,umbraco,185,2023-03-27T11:41:21Z,"The simple, flexible and friendly ASP.NET CMS used by more than 730.000 websites"
192,CSharp,winforms,3809,859,C#,https://github.com/dotnet/winforms,dotnet,516,2023-03-27T11:44:01Z,Windows Forms is a .NET UI framework for building Windows desktop applications.
193,CSharp,DotNetty,3798,944,C#,https://github.com/Azure/DotNetty,Azure,149,2022-09-06T18:57:26Z,"DotNetty project – a port of netty, event-driven asynchronous network application framework"
194,CSharp,self-driving-car-sim,3758,1459,C#,https://github.com/udacity/self-driving-car-sim,udacity,53,2022-02-24T12:49:52Z,A self-driving car simulator built with Unity
195,CSharp,spine-runtimes,3694,2762,C#,https://github.com/EsotericSoftware/spine-runtimes,EsotericSoftware,59,2023-03-24T14:10:06Z,2D skeletal animation runtimes for Spine.
196,CSharp,MathUtilities,3665,353,C#,https://github.com/zalo/MathUtilities,zalo,0,2022-11-09T07:50:46Z,A collection of some of the neat math and physics tricks that I've collected over the last few years.
197,CSharp,EPPlus,3660,1125,C#,https://github.com/JanKallman/EPPlus,JanKallman,380,2020-08-29T16:29:42Z,Create advanced Excel spreadsheets using .NET
198,CSharp,QRCoder,3650,969,C#,https://github.com/codebude/QRCoder,codebude,50,2023-02-27T17:54:49Z,A pure C# Open Source QR Code implementation
199,CSharp,xunit,3644,749,C#,https://github.com/xunit/xunit,xunit,243,2023-03-27T11:52:52Z,"xUnit.net is a free, open source, community-focused unit testing tool for .NET."
200,CSharp,ClosedXML,3639,716,C#,https://github.com/ClosedXML/ClosedXML,ClosedXML,340,2023-03-25T21:01:36Z,"ClosedXML is a .NET library for reading, manipulating and writing Excel 2007+ (.xlsx, .xlsm) files. It aims to provide an intuitive and user-friendly interface to dealing with the underlying OpenXML API."
201,CSharp,ExcelDataReader,3402,905,C#,https://github.com/ExcelDataReader/ExcelDataReader,ExcelDataReader,62,2023-03-10T11:02:38Z,Lightweight and fast library written in C# for reading Microsoft Excel files
202,CSharp,wpftoolkit,3394,827,C#,https://github.com/xceedsoftware/wpftoolkit,xceedsoftware,733,2022-11-25T19:28:50Z,All the controls missing in WPF. Over 1 million downloads.
203,CSharp,docfx,3393,778,C#,https://github.com/dotnet/docfx,dotnet,358,2023-03-27T11:51:34Z,Static site generator for .NET API documentation.
204,CSharp,openiddict-core,3367,410,C#,https://github.com/openiddict/openiddict-core,openiddict,21,2023-03-25T18:57:40Z,Versatile OpenID Connect stack for ASP.NET Core and Microsoft.Owin (compatible with ASP.NET 4.6.1)
205,CSharp,IdentityServer4.Admin,3361,1092,C#,https://github.com/skoruba/IdentityServer4.Admin,skoruba,258,2023-03-06T01:10:25Z,The administration for the IdentityServer4 and Asp.Net Core Identity
206,CSharp,gsudo,3356,98,C#,https://github.com/gerardog/gsudo,gerardog,21,2023-03-24T13:50:27Z,Sudo for Windows
207,CSharp,copy-dialog-lunar-lander,3342,65,C#,https://github.com/Sanakan8472/copy-dialog-lunar-lander,Sanakan8472,3,2022-10-31T14:56:31Z,Play lunar lander in you windows file copy dialog
208,CSharp,semantic-kernel,3337,311,C#,https://github.com/microsoft/semantic-kernel,microsoft,16,2023-03-27T09:56:59Z,Integrate cutting-edge LLM technology quickly and easily into your apps
209,CSharp,SkiaSharp,3313,464,C#,https://github.com/mono/SkiaSharp,mono,456,2023-03-24T01:26:25Z,"SkiaSharp is a cross-platform 2D graphics API for .NET platforms based on Google's Skia Graphics Library. It provides a comprehensive 2D API that can be used across mobile, server and desktop models to render images."
210,CSharp,SharpZipLib,3308,935,C#,https://github.com/icsharpcode/SharpZipLib,icsharpcode,61,2023-03-12T13:45:57Z,"#ziplib is a Zip, GZip, Tar and BZip2 library written entirely in C# for the .NET platform."
211,CSharp,carnac,3280,463,C#,https://github.com/Code52/carnac,Code52,141,2023-02-17T21:03:23Z,A utility to give some insight into how you use your keyboard
212,CSharp,AspNetCore.Diagnostics.HealthChecks,3258,664,C#,https://github.com/Xabaril/AspNetCore.Diagnostics.HealthChecks,Xabaril,238,2023-03-25T05:58:23Z,Enterprise HealthChecks for ASP.NET Core Diagnostics Package
213,CSharp,Eto,3251,308,C#,https://github.com/picoe/Eto,picoe,327,2023-03-24T20:15:28Z,Cross platform GUI framework for desktop and mobile applications in .NET
214,CSharp,play-games-plugin-for-unity,3212,950,C#,https://github.com/playgameservices/play-games-plugin-for-unity,playgameservices,687,2023-03-14T10:22:52Z,Google Play Games plugin for Unity
215,CSharp,tModLoader,3205,1650,C#,https://github.com/tModLoader/tModLoader,tModLoader,375,2023-03-27T05:54:24Z,A mod to make and play Terraria mods. Supports Terraria 1.4 (and earlier) installations 
216,CSharp,Remotely,3200,1521,C#,https://github.com/immense/Remotely,immense,110,2023-02-21T22:30:42Z,"A remote control and remote scripting solution, built with .NET 6, Blazor, and SignalR Core."
217,CSharp,MoreLINQ,3193,375,C#,https://github.com/morelinq/MoreLINQ,morelinq,82,2023-03-26T16:49:33Z,Extensions to LINQ to Objects
218,CSharp,acat,3185,631,C#,https://github.com/intel/acat,intel,51,2023-01-25T23:55:23Z,Assistive Context-Aware Toolkit (ACAT)
219,CSharp,AsyncEx,3182,343,C#,https://github.com/StephenCleary/AsyncEx,StephenCleary,50,2023-01-14T03:07:11Z,A helper library for async/await.
220,CSharp,QFramework,3175,688,C#,https://github.com/liangxiegame/QFramework,liangxiegame,5,2023-03-21T09:45:35Z,Unity3D System Design Architecture
221,CSharp,Templates,3162,481,C#,https://github.com/Dotnet-Boxed/Templates,Dotnet-Boxed,13,2023-03-24T06:16:17Z,".NET project templates with batteries included, providing the minimum amount of code required to get you going faster."
222,CSharp,WinAppDriver,3116,1340,C#,https://github.com/microsoft/WinAppDriver,microsoft,959,2023-01-04T14:31:11Z,Windows Application Driver
223,CSharp,MagicOnion,3115,375,C#,https://github.com/Cysharp/MagicOnion,Cysharp,16,2023-03-10T05:53:42Z,Unified Realtime/API framework for .NET platform and Unity.
